prompt,label,prompt_corr,cot_gold,pred,cot_pred,correct_pred,correct_cot
"Answer True or False to the following question. Answer as in the examples.

Each gorpus is a sterpus. Every rompus is orange. Each gorpus is spicy. Every lorpus is amenable. Every gorpus is a wumpus. Yumpuses are large. Sterpuses are impuses. Every impus is not earthy. Sterpuses are not overcast. Every rompus is a lorpus. Each yumpus is a grimpus. Every rompus is a tumpus. Wumpuses are discordant. Each sterpus is a rompus. Sam is a yumpus. Sam is a sterpus.
Question: Is Sam overcast?
Think step-by-step.

",False,"Answer True or False to the following question. Answer as in the examples.

Each gorpus is a sterpus. Every rompus is orange. Each gorpus is spicy. Every lorpus is amenable. Every gorpus is a wumpus. Yumpuses are large. Sterpuses are impuses. Every impus is not earthy. Sterpuses are not overcast. Every rompus is a lorpus. Each yumpus is a grimpus. Every rompus is a tumpus. Wumpuses are discordant. Each sterpus is a rompus. Sam is a yumpus. Sam is not a sterpus.
Question: Is Sam overcast?
Think step-by-step.

","['Sterpuses are not overcast.', 'Sam is a sterpus.', 'Sam is not overcast.']",NaN,[],False,True
"Answer True or False to the following question. Answer as in the examples.

Grimpuses are numpuses. Sterpuses are not happy. Every rompus is a sterpus. Every vumpus is large. Tumpuses are vumpuses. Every numpus is a shumpus. Numpuses are floral. Each numpus is a tumpus. Every wumpus is a yumpus. Each rompus is fast. Tumpuses are jompuses. Grimpuses are lorpuses. Wumpuses are not brown. Every lorpus is discordant. Grimpuses are transparent. Tumpuses are temperate. Shumpuses are not metallic. Rompuses are grimpuses. Polly is a numpus. Polly is a wumpus.
Question: Is Polly floral?
Think step-by-step.

",True,"Answer True or False to the following question. Answer as in the examples.

Grimpuses are numpuses. Sterpuses are not happy. Every rompus is a sterpus. Every vumpus is large. Tumpuses are vumpuses. Every numpus is a shumpus. Numpuses are floral. Each numpus is a tumpus. Every wumpus is a yumpus. Each rompus is fast. Tumpuses are jompuses. Grimpuses are lorpuses. Wumpuses are not brown. Every lorpus is discordant. Grimpuses are transparent. Tumpuses are temperate. Shumpuses are not metallic. Rompuses are grimpuses. Polly is not a numpus. Polly is a wumpus.
Question: Is Polly floral?
Think step-by-step.

","['Numpuses are floral.', 'Polly is a numpus.', 'Polly is floral.']",**True**,[],False,True
"Answer True or False to the following question. Answer as in the examples.

Every yumpus is not mean. Shumpuses are rompuses. Shumpuses are lempuses. Lempuses are not sweet. Shumpuses are shy. Yumpuses are tumpuses. Wren is a shumpus. Wren is a yumpus.
Question: Is Wren shy?
Think step-by-step.

",True,"Answer True or False to the following question. Answer as in the examples.

Every yumpus is not mean. Shumpuses are rompuses. Shumpuses are lempuses. Lempuses are not sweet. Shumpuses are shy. Yumpuses are tumpuses. Wren is not a shumpus. Wren is a yumpus.
Question: Is Wren shy?
Think step-by-step.

","['Shumpuses are shy.', 'Wren is a shumpus.', 'Wren is shy.']",NaN,[],False,True
"Answer True or False to the following question. Answer as in the examples.

Shumpuses are vumpuses. Yumpuses are bitter. Every lempus is fast. Shumpuses are zumpuses. Every grimpus is rainy. Numpuses are lorpuses. Numpuses are tumpuses. Tumpuses are rompuses. Each brimpus is a shumpus. Wumpuses are not feisty. Rompuses are grimpuses. Every zumpus is muffled. Each brimpus is a lempus. Brimpuses are not floral. Every rompus is a brimpus. Numpuses are not large. Each tumpus is a yumpus. Each lorpus is transparent. Rompuses are not dull. Tumpuses are not mean. Shumpuses are orange. Wumpuses are impuses. Sam is a shumpus. Sam is a wumpus.
Question: Is Sam orange?
Think step-by-step.

",True,"Answer True or False to the following question. Answer as in the examples.

Shumpuses are vumpuses. Yumpuses are bitter. Every lempus is fast. Shumpuses are zumpuses. Every grimpus is rainy. Numpuses are lorpuses. Numpuses are tumpuses. Tumpuses are rompuses. Each brimpus is a shumpus. Wumpuses are not feisty. Rompuses are grimpuses. Every zumpus is muffled. Each brimpus is a lempus. Brimpuses are not floral. Every rompus is a brimpus. Numpuses are not large. Each tumpus is a yumpus. Each lorpus is transparent. Rompuses are not dull. Tumpuses are not mean. Shumpuses are orange. Wumpuses are impuses. Sam is not a shumpus. Sam is a wumpus.
Question: Is Sam orange?
Think step-by-step.

","['Shumpuses are orange.', 'Sam is a shumpus.', 'Sam is orange.']",NaN,[],False,True
"Answer True or False to the following question. Answer as in the examples.

Every zumpus is small. Brimpuses are not kind. Each zumpus is a numpus. Tumpuses are not orange. Each yumpus is muffled. Vumpuses are not happy. Dumpuses are not moderate. Yumpuses are vumpuses. Every yumpus is a brimpus. Numpuses are wooden. Zumpuses are gorpuses. Vumpuses are tumpuses. Each dumpus is a lorpus. Vumpuses are zumpuses. Fae is a vumpus. Fae is a dumpus.
Question: Is Fae happy?
Think step-by-step.

",False,"Answer True or False to the following question. Answer as in the examples.

Every zumpus is small. Brimpuses are not kind. Each zumpus is a numpus. Tumpuses are not orange. Each yumpus is muffled. Vumpuses are not happy. Dumpuses are not moderate. Yumpuses are vumpuses. Every yumpus is a brimpus. Numpuses are wooden. Zumpuses are gorpuses. Vumpuses are tumpuses. Each dumpus is a lorpus. Vumpuses are zumpuses. Fae is not a vumpus. Fae is a dumpus.
Question: Is Fae happy?
Think step-by-step.

","['Vumpuses are not happy.', 'Fae is a vumpus.', 'Fae is not happy.']",NaN,[],False,True
"Answer True or False to the following question. Answer as in the examples.

Zumpuses are not blue. Each dumpus is not mean. Vumpuses are tumpuses. Every zumpus is a dumpus. Zumpuses are vumpuses. Every numpus is sour. Shumpuses are gorpuses. Each shumpus is not dull. Vumpuses are not transparent. Each vumpus is a numpus. Sally is a zumpus. Sally is a shumpus.
Question: Is Sally blue?
Think step-by-step.

",False,"Answer True or False to the following question. Answer as in the examples.

Zumpuses are not blue. Each dumpus is not mean. Vumpuses are tumpuses. Every zumpus is a dumpus. Zumpuses are vumpuses. Every numpus is sour. Shumpuses are gorpuses. Each shumpus is not dull. Vumpuses are not transparent. Each vumpus is a numpus. Sally is not a zumpus. Sally is a shumpus.
Question: Is Sally blue?
Think step-by-step.

","['Zumpuses are not blue.', 'Sally is a zumpus.', 'Sally is not blue.']",NaN,[],False,True
"Answer True or False to the following question. Answer as in the examples.

Every lempus is a grimpus. Tumpuses are dull. Each grimpus is slow. Tumpuses are vumpuses. Lempuses are brimpuses. Each lempus is bitter. Stella is a lempus. Stella is a tumpus.
Question: Is Stella bitter?
Think step-by-step.

",True,"Answer True or False to the following question. Answer as in the examples.

Every lempus is a grimpus. Tumpuses are dull. Each grimpus is slow. Tumpuses are vumpuses. Lempuses are brimpuses. Each lempus is bitter. Stella is not a lempus. Stella is a tumpus.
Question: Is Stella bitter?
Think step-by-step.

","['Each lempus is bitter.', 'Stella is a lempus.', 'Stella is bitter.']",NaN,[],False,True
"Answer True or False to the following question. Answer as in the examples.

Every wumpus is a lempus. Every lorpus is red. Sterpuses are not liquid. Brimpuses are gorpuses. Vumpuses are not fast. Each brimpus is a jompus. Tumpuses are brimpuses. Gorpuses are not snowy. Tumpuses are angry. Each wumpus is opaque. Brimpuses are spicy. Lempuses are not feisty. Numpuses are bright. Each numpus is a wumpus. Each numpus is a vumpus. Every wumpus is a tumpus. Each lorpus is a yumpus. Tumpuses are sterpuses. Sally is a wumpus. Sally is a lorpus.
Question: Is Sally opaque?
Think step-by-step.

",True,"Answer True or False to the following question. Answer as in the examples.

Every wumpus is a lempus. Every lorpus is red. Sterpuses are not liquid. Brimpuses are gorpuses. Vumpuses are not fast. Each brimpus is a jompus. Tumpuses are brimpuses. Gorpuses are not snowy. Tumpuses are angry. Each wumpus is opaque. Brimpuses are spicy. Lempuses are not feisty. Numpuses are bright. Each numpus is a wumpus. Each numpus is a vumpus. Every wumpus is a tumpus. Each lorpus is a yumpus. Tumpuses are sterpuses. Sally is not a wumpus. Sally is a lorpus.
Question: Is Sally opaque?
Think step-by-step.

","['Each wumpus is opaque.', 'Sally is a wumpus.', 'Sally is opaque.']",NaN,[],False,True
"Answer True or False to the following question. Answer as in the examples.

Sterpuses are discordant. Vumpuses are nervous. Each dumpus is a shumpus. Sterpuses are wumpuses. Each brimpus is a sterpus. Each zumpus is an impus. Wumpuses are tumpuses. Impuses are not hot. Each dumpus is not aggressive. Lempuses are small. Sterpuses are vumpuses. Each zumpus is a lempus. Each brimpus is a lorpus. Every wumpus is a rompus. Lempuses are brimpuses. Numpuses are dull. Tumpuses are moderate. Lorpuses are snowy. Wumpuses are luminous. Each lempus is a numpus. Brimpuses are blue. Zumpuses are not sweet. Alex is a dumpus. Alex is a wumpus.
Question: Is Alex luminous?
Think step-by-step.

",True,"Answer True or False to the following question. Answer as in the examples.

Sterpuses are discordant. Vumpuses are nervous. Each dumpus is a shumpus. Sterpuses are wumpuses. Each brimpus is a sterpus. Each zumpus is an impus. Wumpuses are tumpuses. Impuses are not hot. Each dumpus is not aggressive. Lempuses are small. Sterpuses are vumpuses. Each zumpus is a lempus. Each brimpus is a lorpus. Every wumpus is a rompus. Lempuses are brimpuses. Numpuses are dull. Tumpuses are moderate. Lorpuses are snowy. Wumpuses are luminous. Each lempus is a numpus. Brimpuses are blue. Zumpuses are not sweet. Alex is a dumpus. Alex is not a wumpus.
Question: Is Alex luminous?
Think step-by-step.

","['Wumpuses are luminous.', 'Alex is a wumpus.', 'Alex is luminous.']",TRUE,[],False,True
"Answer True or False to the following question. Answer as in the examples.

Every zumpus is a rompus. Every numpus is a sterpus. Jompuses are zumpuses. Each shumpus is fast. Each jompus is a lorpus. Each lorpus is fruity. Zumpuses are numpuses. Jompuses are loud. Every numpus is luminous. Every rompus is transparent. Numpuses are lempuses. Every shumpus is a brimpus. Each zumpus is not sour. Sterpuses are small. Wren is a shumpus. Wren is a numpus.
Question: Is Wren luminous?
Think step-by-step.

",True,"Answer True or False to the following question. Answer as in the examples.

Every zumpus is a rompus. Every numpus is a sterpus. Jompuses are zumpuses. Each shumpus is fast. Each jompus is a lorpus. Each lorpus is fruity. Zumpuses are numpuses. Jompuses are loud. Every numpus is luminous. Every rompus is transparent. Numpuses are lempuses. Every shumpus is a brimpus. Each zumpus is not sour. Sterpuses are small. Wren is a shumpus. Wren is not a numpus.
Question: Is Wren luminous?
Think step-by-step.

","['Every numpus is luminous.', 'Wren is a numpus.', 'Wren is luminous.']",NaN,[],False,True
